event_id,user_id,event_type,timestamp,hour_of_day,day_of_week,is_weekend,is_anomalous,anomaly_type,ip_address,country,device,login_success,failed_attempts,timezone_gap_hours,instrument,lot_size,trade_volume,pnl,margin_used,trade_duration_seconds,trade_volume_vs_baseline,is_night_trade,amount,method,is_immediate_withdrawal,session_duration_mins,page_clicks,click_rate_per_min,kyc_change_type,account_age_days,time_since_last_event_sec,time_since_last_login_sec,time_since_last_deposit_sec,roll_5_trade_vol_mean,roll_5_trade_vol_std,roll_5_pnl_mean,roll_5_margin_mean,roll_10_trade_vol_mean,roll_10_trade_vol_std,roll_10_pnl_mean,roll_10_margin_mean,roll_5_click_rate_mean,roll_5_session_dur_mean,roll_10_click_rate_mean,roll_10_session_dur_mean,burst_count_5min,burst_count_30min,unique_ips_last_10_logins,unique_countries_last_10_logins,unique_devices_last_10_logins,rolling_failed_attempts_5,rolling_timezone_gap_5,roll_5_deposit_sum,withdrawal_to_deposit_ratio,rolling_immediate_withdrawal_5,deposit_amount_rolling_std,deposit_count_last_10,deposit_amount_rolling_mean,withdrawal_amount_vs_account_age,is_large_withdrawal,trade_vol_zscore,pnl_zscore,amount_zscore,session_duration_zscore,click_rate_zscore,trade_vol_vs_baseline_zscore
EVT_895128,USER_0002,trade,2024-01-01 00:12:54,0,0,0,1,wash_trader,,,,,,,GBPUSD,0.03,3850.75,80.71,2643.26,2458.0,0.971,0.0,,,,,,,,136,0.0,0.0,0.0,3850.75,0.0,80.71,2643.26,3850.75,0.0,80.71,2643.26,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.8988550650624033,-0.6732427058036288,0.0,0.0,0.0,-0.8988923995253997
EVT_497916,USER_0002,trade,2024-01-08 01:49:09,1,0,0,1,wash_trader,,,,,,,XAUUSD,0.12,3917.44,148.18,1929.25,3156.0,0.988,0.0,,,,,,,,143,610575.0,0.0,0.0,3884.0950000000003,47.15695123733073,114.445,2286.255,3884.0950000000003,47.15695123733073,114.445,2286.255,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.8965991034744178,-0.6342071836444134,0.0,0.0,0.0,-0.896612648549429
EVT_754688,USER_0002,trade,2024-01-11 19:39:19,19,3,0,1,wash_trader,,,,,,,XAUUSD,1.1,3105.14,423.63,3605.98,448.0,0.783,1.0,,,,,,,,146,323410.0,0.0,0.0,3624.443333333333,450.964358939078,217.50666666666666,2726.1633333333334,3624.443333333333,450.964358939078,217.50666666666666,2726.1633333333334,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.9240772500919114,-0.4748425092890579,0.0,0.0,0.0,-0.9241037632596641
EVT_567315,USER_0002,deposit,2024-01-12 03:19:17,3,4,0,1,wash_trader,,,,,,,,,,,,,,,581.76,card,0.0,,,,,147,27598.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,581.76,0.0,0.0,0.0,1.0,581.76,0.0,0,0.0,0.0,0.302710295921562,0.0,0.0,0.0
EVT_438542,USER_0002,login,2024-01-14 11:16:28,11,6,1,1,wash_trader,10.13.101.1,SG,firefox_linux,1.0,0.0,0.0,,,,,,,,,,,,,,,,149,201431.0,0.0,201431.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
EVT_616579,USER_0002,deposit,2024-01-15 13:37:59,13,0,0,1,wash_trader,,,,,,,,,,,,,,,631.03,card,0.0,,,,,150,94891.0,94891.0,296322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,1212.79,0.0,0.0,34.839151109061184,2.0,606.395,0.0,0,0.0,0.0,0.5796169083758839,0.0,0.0,0.0
EVT_207174,USER_0002,deposit,2024-01-15 20:23:51,20,0,0,1,wash_trader,,,,,,,,,,,,,,,571.88,bank,0.0,,,,,151,24352.0,119243.0,24352.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,1784.67,0.0,0.0,31.685616610695764,3.0,594.89,0.0,0,0.0,0.0,0.24718284856924416,0.0,0.0,0.0
EVT_896442,USER_0002,session,2024-01-16 07:57:13,7,1,0,1,wash_trader,,,firefox_linux,,,,,,,,,,,,,,,7.8,30.0,3.85,,151,41602.0,160845.0,41602.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.85,7.8,3.85,7.8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-0.5349625027197447,0.007372150956762138,0.0
EVT_241003,USER_0002,trade,2024-01-18 03:31:29,3,3,0,1,wash_trader,,,,,,,XAUUSD,0.12,3947.65,-123.36,100.66,1869.0,0.996,0.0,,,,,,,,153,156856.0,317701.0,198458.0,3705.245,402.1130098616558,132.29,2069.7875,3705.245,402.1130098616558,132.29,2069.7875,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.8955771721567832,-0.7913096838239497,0.0,0.0,0.0,-0.8955398245607368
EVT_582711,USER_0002,deposit,2024-01-22 02:52:19,2,0,0,1,wash_trader,,,,,,,,,,,,,,,613.23,card,0.0,,,,,157,343250.0,660951.0,541708.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,2397.9,0.0,0.0,27.448274384133263,4.0,599.475,0.0,0,0.0,0.0,0.47957758015004825,0.0,0.0,0.0
EVT_491329,USER_0002,trade,2024-01-22 05:39:13,5,0,0,1,wash_trader,,,,,,,GBPUSD,1.09,3945.94,-202.23,782.84,3015.0,0.995,0.0,,,,,,,,157,10014.0,670965.0,10014.0,3753.3839999999996,364.4968739646474,65.386,1812.398,3753.3839999999996,364.4968739646474,65.386,1812.398,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.895635017325706,-0.8369408033244287,0.0,0.0,0.0,-0.8956739275593233
EVT_895262,USER_0002,withdrawal,2024-01-22 12:10:50,12,0,0,1,wash_trader,,,,,,,,,,,,,,,130.76,crypto,0.0,,,,,157,23497.0,694462.0,33511.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,2397.9,0.05453104800031088,0.0,0.0,0.0,0.0,0.8275949367088608,0,0.0,0.0,-2.2319940315982105,0.0,0.0,0.0
EVT_826847,USER_0002,trade,2024-01-26 17:59:23,17,4,0,1,wash_trader,,,,,,,GBPUSD,1.99,4694.39,-181.45,3343.01,2034.0,1.184,1.0,,,,,,,,161,366513.0,1060975.0,400024.0,3922.112,562.3829541958041,12.954000000000008,1952.348,3910.2183333333337,503.8535755322836,24.24666666666667,2067.5,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.8703167619571684,-0.8249183022058798,0.0,0.0,0.0,-0.8703284608264723
EVT_257652,USER_0002,trade,2024-01-31 20:16:00,20,2,0,1,wash_trader,,,,,,,XAUUSD,1.68,3295.21,-164.03,454.55,3179.0,0.831,1.0,,,,,,,,166,440197.0,1501172.0,840221.0,3797.666,628.619241695639,-49.48799999999999,1657.4080000000001,3822.36,515.3548568381467,-2.6499999999999977,1837.0785714285716,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.9176476411696081,-0.8148397666194928,0.0,0.0,0.0,-0.9176668193275116
EVT_789233,USER_0002,login,2024-02-02 12:38:49,12,4,0,1,wash_trader,10.13.101.1,SG,firefox_linux,1.0,0.0,0.0,,,,,,,,,,,,,,,,168,145369.0,1646541.0,985590.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
EVT_810450,USER_0002,trade,2024-02-08 02:59:18,2,3,0,1,wash_trader,,,,,,,GBPUSD,1.87,4110.34,-38.28,771.13,1788.0,1.037,0.0,,,,,,,,174,483629.0,483629.0,1469219.0,3998.7059999999997,499.1833244710803,-141.86999999999998,1090.438,3858.3575,487.8684967942547,-7.103749999999998,1703.835,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.8900737624889266,-0.7420856994559931,0.0,0.0,0.0,-0.8900416016186897
EVT_812930,USER_0002,session,2024-02-08 11:39:26,11,3,0,1,wash_trader,,,firefox_linux,,,,,,,,,,,,,,,58.2,38.0,0.65,,174,31208.0,514837.0,1500427.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25,33.0,2.25,33.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.153687401481203,-1.0036656945420412,0.0
EVT_954815,USER_0002,login,2024-02-17 01:13:14,1,5,1,1,wash_trader,10.13.101.1,SG,firefox_linux,1.0,0.0,0.0,,,,,,,,,,,,,,,,183,740028.0,1254865.0,2240455.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
EVT_726134,USER_0002,withdrawal,2024-02-24 11:00:41,11,5,1,1,wash_trader,,,,,,,,,,,,,,,408.8,bank,0.0,,,,,190,640047.0,640047.0,2880502.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,2397.9,0.17048250552559718,0.0,0.0,0.0,0.0,2.1403141361256544,0,0.0,0.0,-0.6693572439627392,0.0,0.0,0.0
EVT_395307,USER_0002,trade,2024-03-03 04:44:55,4,6,1,1,wash_trader,,,,,,,XAUUSD,0.24,5284.0,-134.3,3491.16,790.0,1.333,0.0,,,,,,,,198,668654.0,1308701.0,3549156.0,4265.976000000001,756.4627638753935,-144.058,1768.5379999999998,4016.762222222222,658.8567489177328,-21.236666666666665,1902.4266666666667,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.8503716800574511,-0.7976391430268817,0.0,0.0,0.0,-0.8503471140370817
EVT_562063,USER_0002,trade,2024-03-06 18:25:01,18,2,0,1,wash_trader,,,,,,,XAUUSD,1.98,4665.16,-235.63,3883.54,663.0,1.177,1.0,,,,,,,,201,308406.0,1617107.0,3857562.0,4409.820000000001,748.7344314575089,-150.738,2388.678,4081.6020000000003,654.1419685494715,-42.676,2100.538,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.8713055422423209,-0.8562647464119902,0.0,0.0,0.0,-0.8712671818165779
EVT_946186,USER_0002,login,2024-03-11 04:57:42,4,0,0,1,wash_trader,10.13.101.1,SG,firefox_linux,1.0,0.0,0.0,,,,,,,,,,,,,,,,206,383561.0,2000668.0,4241123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
EVT_417414,USER_0002,deposit,2024-03-12 07:50:17,7,1,0,1,wash_trader,,,,,,,,,,,,,,,626.7,bank,0.0,,,,,207,96755.0,96755.0,4337878.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,3024.6,0.0,0.0,26.707600977998748,5.0,604.92,0.0,0,0.0,0.0,0.5552814987569028,0.0,0.0,0.0
EVT_229806,USER_0002,login,2024-03-14 06:13:46,6,3,0,1,wash_trader,10.13.101.1,SG,firefox_linux,1.0,1.0,0.0,,,,,,,,,,,,,,,,209,167009.0,263764.0,167009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
EVT_711046,USER_0002,trade,2024-03-25 18:53:20,18,0,0,1,wash_trader,,,,,,,EURUSD,23.09,52859.14,4561.49,125787.86,24.0,13.334,1.0,,,,,,,,220,995974.0,995974.0,1162983.0,14042.77,21711.341580268596,797.85,26877.647999999997,8982.441,15430.358990176512,405.402,14414.998000000001,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7589803724696752,1.9191626147917256,0.0,0.0,0.0,0.7590229719996662
EVT_466813,USER_0002,trade,2024-03-25 18:56:20,18,0,0,1,wash_trader,,,,,,,EURUSD,29.6,65951.41,4529.85,108380.25,1.0,16.636,1.0,,,,,,,,220,180.0,996154.0,1163163.0,26574.010000000002,30328.890491857757,1736.6260000000002,48462.788,15185.838,23517.963955449413,843.5690000000001,25060.097999999998,0.0,0.0,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.2018602378098366,1.900856939363868,0.0,0.0,0.0,1.2018310733323336
EVT_787923,USER_0002,trade,2024-03-25 18:59:20,18,0,0,1,wash_trader,,,,,,,EURUSD,47.16,51942.17,910.79,97897.05,28.0,13.102,1.0,,,,,,,,220,180.0,996334.0,1163343.0,36140.376000000004,28985.84427593631,1926.44,67887.972,20069.541000000005,25700.044931852834,892.2850000000001,34489.205,0.0,0.0,0.0,0.0,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.727961492617597,-0.19299064957239412,0.0,0.0,0.0,0.7279110763275951
EVT_510997,USER_0002,trade,2024-03-25 19:02:20,19,0,0,1,wash_trader,,,,,,,EURUSD,48.52,67333.69,3080.47,144775.58,14.0,16.985,1.0,,,,,,,,220,180.0,996514.0,1163523.0,48550.314,25551.86278035967,2569.394,96144.856,26408.145,28899.512087545027,1212.6680000000001,48956.697,0.0,0.0,0.0,0.0,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.2486194308498821,1.06230195037434,0.0,0.0,0.0,1.2486330198390267
EVT_843266,USER_0002,trade,2024-03-25 19:05:20,19,0,0,1,wash_trader,,,,,,,EURUSD,28.8,44755.6,1978.99,150877.77,22.0,11.29,1.0,,,,,,,,220,180.0,996694.0,1163703.0,56568.402,9729.275448930915,3012.318,125543.702,30489.110999999997,28249.23166441265,1430.79,63966.18999999999,0.0,0.0,0.0,0.0,2,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.48485719108259634,0.42502839252740937,0.0,0.0,0.0,0.4849164428888326
EVT_424620,USER_0002,trade,2024-03-25 19:08:20,19,0,0,1,wash_trader,,,,,,,EURUSD,43.75,76829.19,4053.28,63680.92,15.0,19.38,1.0,,,,,,,,220,180.0,996874.0,1163883.0,61362.41200000001,12849.741723479112,2910.676,113122.31399999998,37702.591,30081.12025067715,1854.2629999999997,69999.981,0.0,0.0,0.0,0.0,2,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.569829256291727,1.6251320424405356,0.0,0.0,0.0,1.5698097014537264
EVT_774751,USER_0002,trade,2024-03-25 19:11:20,19,0,0,1,wash_trader,,,,,,,EURUSD,21.73,61801.13,2972.88,116229.58,26.0,15.589,1.0,,,,,,,,220,180.0,997054.0,1164063.0,60532.35600000001,12611.02747067343,2599.282,114692.18000000001,43553.183000000005,28281.210108818053,2167.954,81577.48400000001,0.0,0.0,0.0,0.0,2,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0614662918001707,1.0000545540632395,0.0,0.0,0.0,1.061425233812254
EVT_952686,USER_0002,trade,2024-03-25 19:14:20,19,0,0,1,wash_trader,,,,,,,EURUSD,30.53,71027.75,1026.8,71448.75,23.0,17.917,1.0,,,,,,,,220,180.0,997234.0,1164243.0,64349.47200000001,12244.000391800875,2622.484,109402.51999999999,50244.924,25711.565920539088,2274.462,88645.246,0.0,0.0,0.0,0.0,2,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.373580556411643,-0.1258717682074829,0.0,0.0,0.0,1.3736170145216577
EVT_836971,USER_0002,trade,2024-03-25 19:17:20,19,0,0,1,wash_trader,,,,,,,EURUSD,38.55,44709.69,955.05,62616.02,21.0,11.278,1.0,,,,,,,,220,180.0,997414.0,1164423.0,59824.672000000006,14782.663724052574,2197.4,92970.608,54187.492999999995,20557.44586404809,2383.397,94557.73199999999,0.0,0.0,0.0,0.0,2,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.4833041666935664,-0.1673835321755234,0.0,0.0,0.0,0.48330720690579465
EVT_579800,USER_0002,deposit,2024-03-26 21:36:13,21,1,0,1,wash_trader,,,,,,,,,,,,,,,659.03,bank,0.0,,,,,222,94733.0,1092147.0,1259156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,3101.8700000000003,0.0,0.0,31.82200386525018,6.0,620.374,0.0,0,0.0,0.0,0.736982143787311,0.0,0.0,0.0
EVT_960198,USER_0002,login,2024-03-29 11:58:27,11,4,0,1,wash_trader,10.13.101.1,SG,firefox_linux,1.0,0.0,0.0,,,,,,,,,,,,,,,,224,224534.0,1316681.0,224534.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
EVT_155315,USER_0002,session,2024-03-30 08:09:20,8,5,1,1,wash_trader,,,firefox_linux,,,,,,,,,,,,,,,5.3,37.0,6.98,,225,72653.0,72653.0,297187.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8266666666666667,23.766666666666666,3.8266666666666667,23.766666666666666,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-0.6187248987614583,0.9962935435852793,0.0
EVT_421140,USER_0003,trade,2024-01-01 10:51:39,10,0,0,1,structurer,,,,,,,USDJPY,0.18,2761.62,336.59,4162.99,1630.0,1.313,0.0,,,,,,,,281,0.0,0.0,0.0,2761.62,0.0,336.59,4162.99,2761.62,0.0,336.59,4162.99,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.006621968828117,1.5157958083746887,0.0,0.0,0.0,2.0052402299941336
EVT_891802,USER_0003,session,2024-01-04 12:03:38,12,3,0,1,structurer,,,ios_app,,,,,,,,,,,,,,,5.5,17.0,3.09,,284,263519.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.09,5.5,3.09,5.5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-1.3429688501920078,1.3646965375540905,0.0
EVT_641348,USER_0003,trade,2024-01-11 12:28:07,12,3,0,1,structurer,,,,,,,GBPUSD,0.64,2317.21,202.47,4134.92,3535.0,1.102,0.0,,,,,,,,291,606269.0,0.0,0.0,2539.415,314.2453246271135,269.53,4148.955,2539.415,314.2453246271135,269.53,4148.955,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.44233496482312096,0.8658540451776645,0.0,0.0,0.0,0.44468444012318054
EVT_775699,USER_0003,withdrawal,2024-01-12 08:00:07,8,4,0,1,structurer,,,,,,,,,,,,,,,659.54,crypto,0.0,,,,,292,70320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,2.25098976109215,0,0.0,0.0,-0.593250581543506,0.0,0.0,0.0
EVT_491133,USER_0003,trade,2024-01-14 07:06:55,7,6,1,1,structurer,,,,,,,GBPUSD,1.06,1775.89,-244.69,890.7,2084.0,0.844,0.0,,,,,,,,294,169608.0,0.0,0.0,2284.9066666666668,493.65832033232584,98.12333333333333,3062.8700000000003,2284.9066666666668,493.65832033232584,98.12333333333333,3062.8700000000003,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1.4630673461239423,-1.301070789531413,0.0,0.0,0.0,-1.4634833029417784
EVT_424578,USER_0003,withdrawal,2024-01-14 20:20:04,20,6,1,1,structurer,,,,,,,,,,,,,,,1781.25,bank,0.0,,,,,295,47589.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,6.017736486486487,0,0.0,0.0,0.9784653847270743,0.0,0.0,0.0
EVT_713099,USER_0003,withdrawal,2024-01-17 05:58:40,5,2,0,1,structurer,,,,,,,,,,,,,,,1828.44,bank,0.0,,,,,297,207516.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,6.1357046979865775,0,0.0,0.0,1.044586999447732,0.0,0.0,0.0
EVT_422266,USER_0003,deposit,2024-01-17 17:22:09,17,2,0,1,structurer,,,,,,,,,,,,,,,2443.2,card,0.0,,,,,298,41009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,2443.2,0.0,0.0,0.0,1.0,2443.2,0.0,0,0.0,0.0,1.9059755111169703,0.0,0.0,0.0
EVT_116656,USER_0003,login,2024-01-19 12:36:03,12,4,0,1,structurer,10.3.81.1,AE,ios_app,1.0,0.0,0.0,,,,,,,,,,,,,,,,299,155634.0,0.0,155634.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
EVT_895807,USER_0003,login,2024-01-23 14:00:39,14,1,0,1,structurer,10.3.81.1,AE,ios_app,1.0,0.0,0.0,,,,,,,,,,,,,,,,303,350676.0,350676.0,506310.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
EVT_387721,USER_0003,withdrawal,2024-01-28 06:04:43,6,6,1,1,structurer,,,,,,,,,,,,,,,140.29,bank,0.0,,,,,308,403444.0,403444.0,909754.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,2443.2,0.05742059593972765,0.0,0.0,0.0,0.0,0.4540129449838187,0,0.0,0.0,-1.320812532035165,0.0,0.0,0.0
EVT_680172,USER_0003,kyc_change,2024-01-30 09:24:06,9,1,0,1,structurer,,,,,,,,,,,,,,,,,,,,,address_update,310,184763.0,588207.0,1094517.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
EVT_494387,USER_0003,withdrawal,2024-02-05 10:42:45,10,0,0,1,structurer,,,,,,,,,,,,,,,522.83,bank,0.0,,,,,316,523119.0,1111326.0,1617636.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,2443.2,0.21399394237057387,0.0,0.0,0.0,0.0,1.6493059936908518,0,0.0,0.0,-0.7848056980610112,0.0,0.0,0.0
EVT_208954,USER_0003,login,2024-02-09 22:16:44,22,4,0,1,structurer,10.3.81.1,AE,ios_app,1.0,0.0,0.0,,,,,,,,,,,,,,,,321,387239.0,1498565.0,2004875.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
EVT_389599,USER_0003,session,2024-02-14 00:01:59,0,2,0,1,structurer,,,ios_app,,,,,,,,,,,,,,,59.9,48.0,0.8,,325,351915.0,351915.0,2356790.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9449999999999998,32.7,1.9449999999999998,32.7,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.7838872036783047,-0.4236611568658619,0.0
EVT_536726,USER_0003,session,2024-02-25 06:17:34,6,6,1,1,structurer,,,ios_app,,,,,,,,,,,,,,,35.2,49.0,1.39,,336,972935.0,1324850.0,3329725.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7599999999999998,33.53333333333333,1.7599999999999998,33.53333333333333,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-0.18179927666354662,0.03709475567028293,0.0
EVT_502643,USER_0003,login,2024-02-28 13:46:32,13,2,0,1,structurer,10.3.81.1,AE,ios_app,1.0,0.0,0.0,,,,,,,,,,,,,,,,339,286138.0,1610988.0,3615863.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
EVT_207348,USER_0003,deposit,2024-03-01 11:34:01,11,4,0,1,structurer,,,,,,,,,,,,,,,2941.81,card,0.0,,,,,341,164849.0,164849.0,3780712.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,5385.01,0.0,0.0,352.5705121674244,2.0,2692.505,0.0,0,0.0,0.0,2.60461713679756,0.0,0.0,0.0
